User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
febrita52,2021-09-01 17:13:27+00:00,1433115799649017867,1,0,0,Twitter for Android,2081,11,,0,en,@BABYDBILLION Nice project and congratulations @Slamlatif31 @RidwanFirmansa @rozzaq_rosyid #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'baaabbbiiii: @BABYDBILLION Nice project and congratulations @Slamlatif31 @RidwanFirmansa @rozzaq_rosyid #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
aligol9696,2021-09-01 11:09:33+00:00,1433024223908356097,0,0,0,Twitter Web App,217,19,,0,en,@BABYDBILLION I feel lucky to be a part of this amazing opportunity  @omma42473059 @majidaz970 @amir61236  #BABYDB #BABYDOGEBILLIONAIRE  #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'aligol9696: @BABYDBILLION I feel lucky to be a part of this amazing opportunity  @omma42473059 @majidaz970 @amir61236  #BABYDB #BABYDOGEBILLIONAIRE  #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
khanarash66,2021-09-01 10:57:39+00:00,1433021227090776073,0,0,0,Twitter Web App,676,34,,0,en,@BABYDBILLION amazing project with a professional team  @majidaz970 @amir61236 @aligol9696  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'khanarash: @BABYDBILLION amazing project with a professional team  @majidaz970 @amir61236 @aligol9696  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
Sojib24650101,2021-09-01 10:53:22+00:00,1433020151469772802,0,0,0,Twitter Web App,280,7,,0,en,@BABYDBILLION Good job sir Wonderfull project  @Anz98840023  @Nanang170699  @zaiko77082220  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'Sojib: @BABYDBILLION Good job sir Wonderfull project  @Anz98840023  @Nanang170699  @zaiko77082220  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
majidaz970,2021-09-01 09:45:46+00:00,1433003136155885579,0,1,0,Twitter Web App,197,21,,0,en,@BABYDBILLION this project is what I was looking for.great  @omid01166  @khanarash66 @aligol9696  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'majidaz: @BABYDBILLION this project is what I was looking for.great  @omid01166  @khanarash66 @aligol9696  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
DAIZZYBLINKZ,2021-08-31 16:19:48+00:00,1432739909622763522,2,0,0,Twitter for Android,245,30,,0,en,@BABYDBILLION Good project 💯💯💯 @afrimhajra  @Vanchidexx  @chiefWacko  @SafeMoonGate   #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADa #Cardona #Binance #BSCGems #bnb #cz #ElonMusk #dogecoin #SHIB #SHIBARMY #Safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'Godwin Gracious: @BABYDBILLION Good project 💯💯💯 @afrimhajra  @Vanchidexx  @chiefWacko  @SafeMoonGate   #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADa #Cardona #Binance #BSCGems #bnb #cz #ElonMusk #dogecoin #SHIB #SHIBARMY #Safemoon #crypto']",1431484901145128960
khastanihaa,2021-08-31 12:09:41+00:00,1432676966168150018,0,0,0,Twitter for Android,1552,53,,0,en,@BABYDBILLION BABYDOGEBILLIONAIRE Is Amazing project 😎  @maryam73644485 @KarimkhanF @fakeAli9   #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'khastanihaa: @BABYDBILLION BABYDOGEBILLIONAIRE Is Amazing project 😎  @maryam73644485 @KarimkhanF @fakeAli9   #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
trimurtirahayoe,2021-08-30 14:49:12+00:00,1432354721151418372,0,1,0,Twitter for Android,2687,116,,0,en,@BABYDBILLION Good job sir Wonderfull project  @Anz98840023 @Nanang170699 @zaiko77082220 #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'AAYC Trimurtirahayoe 🌐 | Quantum Eye: @BABYDBILLION Good job sir Wonderfull project  @Anz98840023 @Nanang170699 @zaiko77082220 #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
John04332293,2021-08-30 06:28:03+00:00,1432228604985831424,0,0,0,Twitter Web App,527,5,,0,en,@BABYDBILLION Very strong and great project #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto,"['BABY D BILLIONAIRE: BABYDB IS NOW TOP TRENDING ON COINMARKETCAP AND IN THE SEARCHBAR TOO! 🚀🚀🚀💪💪💪  #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto https://t.co/F2PJoYVAp3', 'Janmica: @BABYDBILLION Very strong and great project #BABYDB #BABYDOGEBILLIONAIRE #CoinMarketCap #CMC #CMCAIRDROPS #Trending #Bitcoin #Ethereum #BNB #ADA #Cardano #Binance #BSCGems #bsc #cz #ElonMusk #dogecoin #doge #SHIB #SHIBARMY #safemoon #crypto']",1431484901145128960
ramces_gomez,2021-08-28 16:02:13+00:00,1431648322670956549,18,5,0,Twitter for Android,209,87,,0,en,@DogecoinRide By the end of 2021  $SPWN - $2.5 (Best gaming project on $SOL)  $SOL - $150 $ETH - $7K $BTC - $80K $ADA - $5 $DOGE - $1 $SHIB - 0.0001 $LEASH - 10K $BNB - 1K $DOT - 50,"[""DogeCoin Ride: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 👀"", 'Ramcés Gómez: @DogecoinRide By the end of 2021  $SPWN - $2.5 (Best gaming project on $SOL)  $SOL - $150 $ETH - $7K $BTC - $80K $ADA - $5 $DOGE - $1 $SHIB - 0.0001 $LEASH - 10K $BNB - 1K $DOT - 50']",1431478634427174912
Crypto__NR,2021-08-28 16:40:00+00:00,1431657832949161988,2,1,1,Twitter Web App,5667,3236,,0,en,@ramces_gomez @DogecoinRide Just 10k ?!!! read more about #SHIB ecosystem ..!  #LEASH $LEASH❤️,"[""DogeCoin Ride: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 👀"", 'Ramcés Gómez: @DogecoinRide By the end of 2021  $SPWN - $2.5 (Best gaming project on $SOL)  $SOL - $150 $ETH - $7K $BTC - $80K $ADA - $5 $DOGE - $1 $SHIB - 0.0001 $LEASH - 10K $BNB - 1K $DOT - 50', 'CryptoNR: @ramces_gomez @DogecoinRide Just 10k ?!!! read more about #SHIB ecosystem ..!  #LEASH $LEASH❤️']",1431478634427174912
ximobayoo,2021-08-28 21:55:10+00:00,1431737144029196294,1,0,0,Twitter Web App,14439,296,,0,und,@LEASHSHIB @ramces_gomez @DogecoinRide $leash to $100k #UseShibaSwap  $shib #leash $bone,"[""DogeCoin Ride: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 👀"", 'Ramcés Gómez: @DogecoinRide By the end of 2021  $SPWN - $2.5 (Best gaming project on $SOL)  $SOL - $150 $ETH - $7K $BTC - $80K $ADA - $5 $DOGE - $1 $SHIB - 0.0001 $LEASH - 10K $BNB - 1K $DOT - 50', 'CryptoNR: @ramces_gomez @DogecoinRide Just 10k ?!!! read more about #SHIB ecosystem ..!  #LEASH $LEASH❤️', 'XimoNinja🥷🏻: @LEASHSHIB @ramces_gomez @DogecoinRide $leash to $100k #UseShibaSwap  $shib #leash $bone']",1431478634427174912
Murali59104066,2021-08-28 17:50:42+00:00,1431675622552604677,0,0,0,Twitter for Android,1002,17,,0,en,@army_shiba Scam shib coin don't buy guys not pumping last 4 months  safe moon better,"['$SHIB KNIGHT: Good Morning #ShibArmy! 🚀🌙  I voted for $SHIB here👇 again! You can vote too.  https://t.co/no7Sh3shqi https://t.co/TAW5q3GgfN', ""Murali: @army_shiba Scam shib coin don't buy guys not pumping last 4 months  safe moon better""]",1431458661302513668
srinuya48812172,2021-08-28 12:34:53+00:00,1431596146883850241,1,0,1,Twitter for iPhone,822,73,,0,en,@army_shiba Shib its future is unstoppable 🥰😍😍🥰😇,"['$SHIB KNIGHT: Good Morning #ShibArmy! 🚀🌙  I voted for $SHIB here👇 again! You can vote too.  https://t.co/no7Sh3shqi https://t.co/TAW5q3GgfN', 'srinu yadav: @army_shiba Shib its future is unstoppable 🥰😍😍🥰😇']",1431458661302513668
Kolis251,2021-08-28 05:53:42+00:00,1431495185792266242,1,0,0,Twitter for Android,458,11,,0,en,@ShibaArchives I just go.. @shib going up or down.. i will fatten my wallet with @shib  🤑🤩😍,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK? RT! 🚀', 'Koliszahra: @ShibaArchives I just go.. @shib going up or down.. i will fatten my wallet with @shib  🤑🤩😍']",1431433914669752320
DeFiChainAdvoc,2021-08-28 05:31:18+00:00,1431489546898661378,1,0,0,Twitter for Android,6259,527,,0,en,@ShibaArchives I want a big pump for both $SHIB and $DFI from @defichain thanks :-),"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK? RT! 🚀', 'DeFiChainAdvoc: @ShibaArchives I want a big pump for both $SHIB and $DFI from @defichain thanks :-)']",1431433914669752320
Anvar676019,2021-08-28 04:22:53+00:00,1431472330828435460,0,0,0,Twitter Web App,37,1,,0,en,@ShibaArchives Shib is not the same.. Its dead..,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK? RT! 🚀', 'Anvar: @ShibaArchives Shib is not the same.. Its dead..']",1431433914669752320
pdreal1,2021-08-28 01:51:30+00:00,1431434233784909826,1,0,0,Twitter for iPhone,10855,164,,0,en,@ShibaArchives $SHIB dont forget to vote $SHIB at https://t.co/VRt2MyYhrU,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK? RT! 🚀', 'me✳️: @ShibaArchives $SHIB dont forget to vote $SHIB at https://t.co/VRt2MyYhrU']",1431433914669752320
PranayM0707,2021-08-29 04:56:51+00:00,1431843265095950342,1,0,0,Twitter for Android,39,0,,0,en,@ShibBloke @bitforexcom Shib is leading ❤️❤️❤️,"['SHIB GUY: Calling my beautiful #SHIBARMY again; If you have @bitforexcom account please trade $SHIB there, during crypto cup! Lets increase our $SHIB volume!', 'Pranay Mondal: @ShibBloke @bitforexcom Shib is leading ❤️❤️❤️']",1431431762542927875
RohitSingh88085,2021-09-06 05:04:59+00:00,1434744413230546944,0,0,0,Twitter for Android,118,25,,0,en,@ShibaArchives My shib address  0xc8e983ba0bbcac02f443f9effc5851ab19660d12,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', '(☝◞‸◟)☞ 𝚁𝚘𝙷𝚒𝚃 𝚂𝚒𝙽𝚐𝙷⍟: @ShibaArchives My shib address  0xc8e983ba0bbcac02f443f9effc5851ab19660d12']",1431387376065073154
bhadresh412,2021-08-29 15:43:51+00:00,1432006087759196164,0,0,0,Twitter for Android,56,5,,0,et,@ShibaArchives Sell sell shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Bhadresh A bhatt: @ShibaArchives Sell sell shib']",1431387376065073154
Akram93335332,2021-08-29 00:41:53+00:00,1431779099664605195,0,0,0,Twitter for Android,30,2,,0,en,@ShibaArchives I sold 0 shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Akram: @ShibaArchives I sold 0 shib']",1431387376065073154
BKane15968652,2021-08-28 19:33:06+00:00,1431701393732247555,0,1,0,Twitter for Android,191,5,,0,en,"@ShibaArchives I have 63,000,000 shib I was gona get rid of .should I hold it","['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'B Kane: @ShibaArchives I have 63,000,000 shib I was gona get rid of .should I hold it']",1431387376065073154
surya_mahditara,2021-08-28 18:47:54+00:00,1431690018045579269,1,0,1,Twitter for Android,510,5,,0,en,"@ShibaArchives have shib from, 19k, 40k, until now 1M have a good saving .. just hodl, good for investment","['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Kuyaqs: @ShibaArchives have shib from, 19k, 40k, until now 1M have a good saving .. just hodl, good for investment']",1431387376065073154
usmi2047,2021-08-28 17:59:35+00:00,1431677860788461569,2,0,0,Twitter for Android,2495,68,,0,en,@ShibaArchives Just waste of time and money i have sold my all fucking $shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Usmi: @ShibaArchives Just waste of time and money i have sold my all fucking $shib']",1431387376065073154
AzaAlirezam,2021-08-28 17:56:30+00:00,1431677084582170626,0,0,0,Twitter for Android,993,22,,0,en,@ShibaArchives $SHIB can meet $0.01 if the team burn tokens,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Alirezam Aza: @ShibaArchives $SHIB can meet $0.01 if the team burn tokens']",1431387376065073154
Arief28910321,2021-08-28 17:35:43+00:00,1431671854586949633,1,0,1,Twitter for Android,638,21,,0,en,@ShibaArchives Yes yes yes....i have sold 0 $SHIB 🚀🏆,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Arief: @ShibaArchives Yes yes yes....i have sold 0 $SHIB 🚀🏆']",1431387376065073154
simo0sadeq,2021-08-28 16:09:43+00:00,1431650209155751937,0,0,0,Twitter for Android,706,54,,0,en,@ShibaArchives Retweet this post if you’ve sold 0 $SHIB 🚀🏆,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Simo Es-sa: @ShibaArchives Retweet this post if you’ve sold 0 $SHIB 🚀🏆']",1431387376065073154
Ileana88798603,2021-08-28 16:05:10+00:00,1431649065062764550,1,0,0,Twitter for Android,3069,46,,0,en,@ShibaArchives I have 0 sold #shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Ileana: @ShibaArchives I have 0 sold #shib']",1431387376065073154
jrossomando,2021-08-28 16:00:45+00:00,1431647954742480904,0,0,0,Twitter for iPhone,993,48,,0,en,@ShibaArchives I transferred mine to Hotbit but got screwed over a bit so I lost 1mil of shib. I’m gonna have to purchase some more to gain back what I lost.,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Joe: @ShibaArchives I transferred mine to Hotbit but got screwed over a bit so I lost 1mil of shib. I’m gonna have to purchase some more to gain back what I lost.']",1431387376065073154
cnftsniperr,2021-08-28 15:17:40+00:00,1431637111418064904,1,0,1,Twitter for iPhone,1186,1481,,0,en,@ShibaArchives PandeMask hold Shib https://t.co/90z828e3uu,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', '#CNFT Sniper 🦸🏻\u200d♂️: @ShibaArchives PandeMask hold Shib https://t.co/90z828e3uu']",1431387376065073154
Manishrathod82,2021-08-28 13:55:48+00:00,1431616510426976256,0,0,0,Twitter for Android,59,17,,0,en,@ShibaArchives Never sold Shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Manish Rathod: @ShibaArchives Never sold Shib']",1431387376065073154
Prashan48630472,2021-08-28 12:04:11+00:00,1431588420204199942,0,0,0,Twitter for Android,110,2,,0,en,@ShibaArchives I sold all SHIB,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Prashant Nayak: @ShibaArchives I sold all SHIB']",1431387376065073154
roby71s,2021-08-28 12:03:58+00:00,1431588363568570371,0,0,0,Twitter for Android,3757,906,,0,en,@ShibaArchives Love shib,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Roby71s: @ShibaArchives Love shib']",1431387376065073154
coinnono1,2021-08-28 10:42:54+00:00,1431567965854617601,0,0,0,Twitter for Android,102,2,,0,en,@ShibaArchives 10000000 shib en stacking chez binance,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'coinnono: @ShibaArchives 10000000 shib en stacking chez binance']",1431387376065073154
Dhikakorji,2021-08-28 05:04:31+00:00,1431482807512043521,14,3,7,Twitter for Android,4438,137,,0,en,@ShibaArchives Just hold #SHIB it will be $0.001 soon!!! @ninafx_  @theevelinstone  @Gustia_Paryani  @josasiant  @cz_binance,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Dhika: @ShibaArchives Just hold #SHIB it will be $0.001 soon!!! @ninafx_  @theevelinstone  @Gustia_Paryani  @josasiant  @cz_binance']",1431387376065073154
02vikram12jai,2021-08-28 05:02:26+00:00,1431482280858451969,1,0,1,Twitter for Android,84,40,,0,en,@ShibaArchives #Shib is love ❤️❤️.,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Vikram Singh: @ShibaArchives #Shib is love ❤️❤️.']",1431387376065073154
mathenjawa,2021-08-28 01:26:56+00:00,1431428051376779265,1,0,1,Twitter for Android,7,0,,0,en,@ShibaArchives I have sold 0$SHiB,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Bongani Erick Mathenjawa: @ShibaArchives I have sold 0$SHiB']",1431387376065073154
Kimball_ManUtd1,2021-08-27 23:20:56+00:00,1431396339431190535,0,0,0,Twitter for Android,2955,15,,0,en,@ShibaArchives Shib sold me.,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', '🔰🔰🔰 I Be Kimball LUHG🔰🔰🔰: @ShibaArchives Shib sold me.']",1431387376065073154
Crypto_Chimpy,2021-08-27 23:03:15+00:00,1431391890784522241,0,0,0,Twitter Web App,8175,507,,0,en,@ShibaArchives i sold minus 100k shib LOL,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'CriptoChimpy: @ShibaArchives i sold minus 100k shib LOL']",1431387376065073154
JeanH33838366,2021-08-27 22:56:03+00:00,1431390078362869765,0,0,0,Twitter for Android,64,4,,0,en,@ShibaArchives Sold 0 $SHIB,"['Shiba Archives: Retweet this post if you’ve sold 0 $SHIB 🚀🏆', 'Jean H: @ShibaArchives Sold 0 $SHIB']",1431387376065073154
Abhijeet8672,2021-08-29 07:08:01+00:00,1431876273312133120,0,1,0,Twitter for Android,5935,407,,0,en,@VOICEOFSHIBA @CoinbasePro @CoinbaseSupport We want $SHIB make it happen #listentoshibarmy,"[""💞BABYDOGE 💞: Every 5 hours I am asking @CoinbasePro to list #SHIB who is with me let's come with me #SHIBARMY #Crypto #Bitcoin @CoinbaseSupport stop monopoly against #SHIB https://t.co/oWb3sZ0vtc"", 'Abhijeet: @VOICEOFSHIBA @CoinbasePro @CoinbaseSupport We want $SHIB make it happen #listentoshibarmy']",1431358690137886725
SanvyMaddy,2021-08-31 13:37:54+00:00,1432699165654487040,0,0,0,Twitter for Android,214,4,,0,en,@ShibainuCoin @cz_binance And the harsh truth is shib is dead already so u keep on promoting the other coins,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Maddy: @ShibainuCoin @cz_binance And the harsh truth is shib is dead already so u keep on promoting the other coins']",1431353681820127247
