User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
evelman,2021-08-07 21:19:03+00:00,1424117909526286338,5,1,0,Twitter for Android,2835,79,,0,en,"@ShibaArchives @SHIBA_BONUS @ShibaArchives I had sent my shib coin to shiba inu bonus, but they didn't send back my Bonus shib. I think they are cheat!!!","['Shiba Archives: if you’re still holding your $SHIB let your timeline know! 🚀🔥', ""Sinan Halıcı: @ShibaArchives @SHIBA_BONUS @ShibaArchives I had sent my shib coin to shiba inu bonus, but they didn't send back my Bonus shib. I think they are cheat!!!""]",1424108313093017601
TAMBHOY88,2021-08-07 20:42:51+00:00,1424108799447740419,9,1,6,Twitter for Android,332,32,,0,en,@ShibaArchives Hot into crypto in May this year. Miles behind everyone else.. but have 16m in shib. Longterm let's hope for the best.,"['Shiba Archives: if you’re still holding your $SHIB let your timeline know! 🚀🔥', ""ShibCorleone: @ShibaArchives Hot into crypto in May this year. Miles behind everyone else.. but have 16m in shib. Longterm let's hope for the best.""]",1424108313093017601
RabiMohapatra15,2021-08-08 06:14:48+00:00,1424252738003603462,0,0,0,Twitter for Android,42,10,,0,en,@GVRAMAN19429311 @ShibaArchives Open a account in wazirx...from there you can buy shib token,"['Shiba Archives: if you’re still holding your $SHIB let your timeline know! 🚀🔥', 'G V RAMANA: @ShibaArchives How to buy $SHIB?', 'Rabi Mohapatra: @GVRAMAN19429311 @ShibaArchives Open a account in wazirx...from there you can buy shib token']",1424108313093017601
OBD99794609,2021-08-07 20:56:55+00:00,1424112341894025219,0,0,0,Twitter for iPhone,3396,27,,0,en,"@army_shiba #Shib is strong, but to get to the moooooooon, we need to burn some #Shibs by having an update similar to that of ETH on Aug 5th. If not, #SHIB will be right back to where it was in July. https://t.co/vBC8cjSQEu","['$SHIB KNIGHT: $SHIB is about to break bullish flag! Next target .760! 🐶🔥🚀🚀 https://t.co/z3AkPH4xB2', '#USVets4Crypto: @army_shiba #Shib is strong, but to get to the moooooooon, we need to burn some #Shibs by having an update similar to that of ETH on Aug 5th. If not, #SHIB will be right back to where it was in July. https://t.co/vBC8cjSQEu']",1424090288587517952
Docbakar,2021-08-07 19:27:05+00:00,1424089735690133507,1,0,0,Twitter for iPhone,16682,740,,0,en,@ShibInformer @bitforexcom #shib undefeatable,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", 'DocAB (7FIG): @ShibInformer @bitforexcom #shib undefeatable']",1424071247319666688
LarryRa99305648,2021-08-07 18:37:53+00:00,1424077352796033029,1,0,0,Twitter for Android,1850,127,,0,en,@ShibInformer @bitforexcom I like both. But the potential of SHIB just may surprise and possibly upset a few folks. Vote shib2024,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", '🏴\u200d☠️Shibalong🏴\u200d☠️: @ShibInformer @bitforexcom I like both. But the potential of SHIB just may surprise and possibly upset a few folks. Vote shib2024']",1424071247319666688
abnftoriginals,2021-08-07 18:23:04+00:00,1424073622637842439,2,1,0,Twitter for Android,9244,618,,0,en,"@ShibInformer @bitforexcom Unfortunately i think they put all the ""probable winners"" on the right hand side. Akita has 0 chance, safemoon is too much of a power house, doge has a bit more of a following if atleast a LOT longer marketing time,.....and kishu is currently being roadhauled by doge AND shib","[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", '💰DrillSgt.Cryptid💰: @ShibInformer @bitforexcom Unfortunately i think they put all the ""probable winners"" on the right hand side. Akita has 0 chance, safemoon is too much of a power house, doge has a bit more of a following if atleast a LOT longer marketing time,.....and kishu is currently being roadhauled by doge AND shib']",1424071247319666688
ShibArmy4ever,2021-08-07 18:20:27+00:00,1424072964052451334,6,0,0,Twitter for Android,8510,1560,,0,en,@ShibInformer @bitforexcom #Shib is the Master of The Universe 💪 Hail Shiba #ShibArmy Forever,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", '#SHIB PHENOM INDIA🇮🇳™: @ShibInformer @bitforexcom #Shib is the Master of The Universe 💪 Hail Shiba #ShibArmy Forever']",1424071247319666688
ZizzlesTwizzle,2021-08-07 18:18:42+00:00,1424072523709300742,1,2,0,Twitter for iPhone,1833,1138,,0,en,@ShibInformer @bitforexcom That’s so easy… $SHIB all day!  $DOGE is dead and over. Has been.,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", ""Zizzle's Twizzle: @ShibInformer @bitforexcom That’s so easy… $SHIB all day!  $DOGE is dead and over. Has been.""]",1424071247319666688
ManDogeMoon,2021-08-07 18:18:15+00:00,1424072412086296580,0,3,0,Twitter for iPhone,2065,59,,0,en,@ShibInformer @bitforexcom I’m new to Shib. Do people think it’ll ever hit 1 cent?,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", 'Adamjohn: @ShibInformer @bitforexcom I’m new to Shib. Do people think it’ll ever hit 1 cent?']",1424071247319666688
CKalore,2021-08-07 18:16:07+00:00,1424071873113956356,4,0,0,Twitter for iPhone,10541,240,,0,en,@ShibInformer @bitforexcom #SHIB and ONLY #SHIB 😊,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", '~CK~ 🇮🇳 ~: @ShibInformer @bitforexcom #SHIB and ONLY #SHIB 😊']",1424071247319666688
MohdRah92486981,2021-08-07 18:14:23+00:00,1424071437304823812,0,0,0,Twitter for iPhone,621,21,,0,en,@ShibInformer @bitforexcom Still I support shib,"[""SHIB INFORMER: In this @bitforexcom competition, from August 8 to August 10, is $SHIB vs $DOGE. This should be interesting.   I know the #ShibArmy is competitive. Let's see how it goes!"", 'Mohd Raheemuddin: @ShibInformer @bitforexcom Still I support shib']",1424071247319666688
Joe_bwl,2021-08-08 00:29:34+00:00,1424165857597399044,0,0,0,Twitter for Android,205,47,,0,en,@shibaholder @CoinbasePro $shib Listing @CoinbasePro @RobinhoodApp https://t.co/jD0q5FUb52,"[""Shibaholder: It's time. $SHIB to @CoinbasePro ."", 'Mr. bone: @shibaholder @CoinbasePro $shib Listing @CoinbasePro @RobinhoodApp https://t.co/jD0q5FUb52']",1424065687660679173
Chel76046588,2021-08-08 09:22:07+00:00,1424299877794672646,0,0,0,Twitter for Android,3470,62,,0,en,@ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp Please list Shib....we want the token to safe many of us during this pandemic.,"['SHIB HODLER: 💥💥💥💥Day 41💥💥💥💥 @CoinbasePro  @eToroUS  ✅ @RobinhoodApp  👊We Want $Shib Listing!!👊', 'Chipz: @ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp Please list Shib....we want the token to safe many of us during this pandemic.']",1424051672955985923
Sayed63247001,2021-08-08 08:50:38+00:00,1424291955236868100,0,0,1,Twitter for Android,59,0,,0,en,@ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp I want shib listing,"['SHIB HODLER: 💥💥💥💥Day 41💥💥💥💥 @CoinbasePro  @eToroUS  ✅ @RobinhoodApp  👊We Want $Shib Listing!!👊', 'Sayed: @ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp I want shib listing']",1424051672955985923
Mykoe80,2021-08-08 04:49:15+00:00,1424231207924011010,0,1,0,Twitter for iPhone,21,53,,0,en,@ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp Is SHIB going to see 5 cent this year? Really,"['SHIB HODLER: 💥💥💥💥Day 41💥💥💥💥 @CoinbasePro  @eToroUS  ✅ @RobinhoodApp  👊We Want $Shib Listing!!👊', 'Mike Grant: @ShibaInuHodler @CoinbasePro @eToroUS @RobinhoodApp Is SHIB going to see 5 cent this year? Really']",1424051672955985923
poralunaga3467,2021-08-12 01:21:55+00:00,1425628583435771914,1,0,0,Twitter for Android,1754,79,,0,en,@digishahed Shib tp plz sir,"['KMvision $dot $eth $btc $ksm #nft maximalist: $bake the time i call at $0.0147 and went up $8.48 which was 565x that was massive monstrous call at 2020 $btc $eth $snx $qtum $icp $ern $alpha $idex $dego $doge $shib $omg $auto $trb $pols $xvs $uni $dot $sushi $1inch $crv $ren $zrx $mrk $cream $aave $link $comp $auto $cake $yfi', 'poralu nagaraj: @digishahed Shib tp plz sir']",1424042819304542215
SeanVanK1,2021-08-08 12:08:20+00:00,1424341705340248067,0,0,0,Twitter for iPhone,1882,1870,,0,en,@SHIB_komorebi Lets do this!!!,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'SeanKVan: @SHIB_komorebi Lets do this!!!']",1424042240423481344
Emanuel05674869,2021-08-08 11:53:33+00:00,1424337986171330564,0,0,0,Twitter for Android,617,30,,0,en,"@SHIB_komorebi Yes, yes, yes.    🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/OsHS6j3HVH","['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Emanuel: @SHIB_komorebi Yes, yes, yes.    🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/OsHS6j3HVH']",1424042240423481344
RaviDwivedi1769,2021-08-08 10:41:56+00:00,1424319963058163712,1,0,0,Twitter for Android,2470,71,,0,en,"@SHIB_komorebi It's not impossible to achieve ,just require positive BTC movement and some shiba positive news","['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', ""Dog_Lovers_club: @SHIB_komorebi It's not impossible to achieve ,just require positive BTC movement and some shiba positive news""]",1424042240423481344
Sakira_NFT,2021-08-08 09:26:32+00:00,1424300986227589123,0,0,0,Twitter for iPhone,467,183,,0,en,@SHIB_komorebi Stupid 🥱🥱🥱,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Sakira: @SHIB_komorebi Stupid 🥱🥱🥱']",1424042240423481344
syahdan1968,2021-08-08 09:09:48+00:00,1424296777260302337,0,0,0,Twitter Web App,23190,742,,0,en,@SHIB_komorebi Get $doge for free here  Get 1000 Satoshi first sign up https://t.co/axZLnfXG6H,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Serumpun bambu di tepian hutan: @SHIB_komorebi Get $doge for free here  Get 1000 Satoshi first sign up https://t.co/axZLnfXG6H']",1424042240423481344
webminingnews,2021-08-08 08:46:22+00:00,1424290879158767616,1,0,0,Twitter for Android,3791,432,,0,en,@SHIB_komorebi It depend by @CoinbasePro @coinbase,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Crypto Sven: @SHIB_komorebi It depend by @CoinbasePro @coinbase']",1424042240423481344
Okocha2021,2021-08-08 08:36:55+00:00,1424288502125056002,1,0,0,Twitter for Android,851,118,,0,en,@SHIB_komorebi Yes by the Grace of God,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Okocha2020: @SHIB_komorebi Yes by the Grace of God']",1424042240423481344
inmybag111,2021-08-08 07:00:22+00:00,1424264202571681792,1,0,0,Twitter for iPhone,18783,995,,0,en,@SHIB_komorebi It’s possible today ✨,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'ᗰᎥ ᗩᖇ丅ᗴ 🧚: @SHIB_komorebi It’s possible today ✨']",1424042240423481344
DontPanicTSLA,2021-08-08 06:29:51+00:00,1424256526244405249,1,0,0,Twitter for iPhone,4092,94,,0,en,"@SHIB_komorebi It’d be nice, but .004 is much better. 😁","['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'rexSy: @SHIB_komorebi It’d be nice, but .004 is much better. 😁']",1424042240423481344
albasith313,2021-08-08 04:36:56+00:00,1424228107418882048,1,0,0,Twitter for Android,3571,94,,0,en,@SHIB_komorebi This week,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'ABDULBASITH: @SHIB_komorebi This week']",1424042240423481344
pehlivanoglu_u,2021-08-08 00:52:14+00:00,1424171559661539328,1,0,0,Twitter for Android,3699,98,,0,en,@SHIB_komorebi We started the day fast https://t.co/q12BVNxIcU,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Uğur PEHLİVANOĞLU 🇹🇷: @SHIB_komorebi We started the day fast https://t.co/q12BVNxIcU']",1424042240423481344
The_BruDoX,2021-08-07 23:59:16+00:00,1424158230981365764,4,0,0,Twitter for iPhone,1987,74,,0,en,"@SHIB_komorebi How about we consolidate above 0,000008 first ?","['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'The_BruDoX: @SHIB_komorebi How about we consolidate above 0,000008 first ?']",1424042240423481344
CryptoStonkie,2021-08-07 21:07:55+00:00,1424115107253084163,1,0,0,Twitter for Android,1385,127,,0,en,@SHIB_komorebi Sure,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', '📈CryptoStonkie📉: @SHIB_komorebi Sure']",1424042240423481344
NyakBanda,2021-08-07 20:34:10+00:00,1424106616731758595,2,1,0,Twitter for Android,1191,5943,,0,en,"@SHIB_komorebi It's impossible, if not burn","['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', ""𝗕𝗮𝗻𝗱𝗮.. 🇸🇴: @SHIB_komorebi It's impossible, if not burn""]",1424042240423481344
Benjaminjo81,2021-08-07 20:01:14+00:00,1424098329152081934,2,2,1,Twitter for Android,23977,1400,,0,en,@SHIB_komorebi Not unless trillions are burned and whales with billions pump it,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', 'Original Alpha Wolf: @SHIB_komorebi Not unless trillions are burned and whales with billions pump it']",1424042240423481344
Christi76333888,2021-08-07 19:54:47+00:00,1424096704656203778,4,0,0,Twitter for Android,37536,6636,,0,en,@SHIB_komorebi Let's Go $SHIB #SHIBARMY 💎🙌🏾🚀🚀🚀🚀🚀,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', ""Christine: @SHIB_komorebi Let's Go $SHIB #SHIBARMY 💎🙌🏾🚀🚀🚀🚀🚀""]",1424042240423481344
Patrick73429913,2021-08-08 03:40:29+00:00,1424213902997524482,3,1,0,Twitter for iPhone,1278,37,,0,en,@Indo_SHIBA @SHIB_komorebi We burning baby,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', ""𝗕𝗮𝗻𝗱𝗮.. 🇸🇴: @SHIB_komorebi It's impossible, if not burn"", 'Patrick Miller: @Indo_SHIBA @SHIB_komorebi We burning baby']",1424042240423481344
Sarthak65441422,2021-08-08 11:33:14+00:00,1424332874048696323,1,0,0,Twitter for Android,279,180,,0,en,@Patrick73429913 @Indo_SHIBA @SHIB_komorebi When and what amount of shiba is burning??,"['SHIB komorebi: Is $SHIB 0.00004 possibile this month? #SHIBARMY #shibainu #shiba #shib', ""𝗕𝗮𝗻𝗱𝗮.. 🇸🇴: @SHIB_komorebi It's impossible, if not burn"", 'Patrick Miller: @Indo_SHIBA @SHIB_komorebi We burning baby', 'Sarthak Agarwal: @Patrick73429913 @Indo_SHIBA @SHIB_komorebi When and what amount of shiba is burning??']",1424042240423481344
Shib_Guy,2021-08-07 15:24:47+00:00,1424028757078077446,0,0,0,Twitter for Android,14620,26637,,0,en,@cryptohighnft Send it baby!,"['Crypto High: $SHIB TO THE FUCKING MOON 🚀', 'SHIB GUY: @cryptohighnft Send it baby!']",1424027759546863618
ShibAlexander,2021-08-07 15:21:26+00:00,1424027914857746437,2,1,0,Twitter for Android,47037,28321,,0,und,@cryptohighnft LFG!!! $SHIB,"['Crypto High: $SHIB TO THE FUCKING MOON 🚀', '$SHIB ALEXANDER🔶️: @cryptohighnft LFG!!! $SHIB']",1424027759546863618
christo82713907,2021-08-08 08:55:46+00:00,1424293246570668035,2,1,0,Twitter for iPhone,770,46,,0,en,"@ShibBloke @CoinbasePro @coinbase Nope sorry guys but coinbase has a list of requirements a coin must meet in order to be listed by coinbase, Shib hasnt fulfilled the requirements to even be considered, won’t be happening anytime soon first and foremost ryoshi must publicly reveal who he is, then apply 4 listing","[""SHIB GUY: Hey @CoinbasePro @coinbase isn't it time to list #SHIB ??"", 'shiba shepherd: @ShibBloke @CoinbasePro @coinbase Nope sorry guys but coinbase has a list of requirements a coin must meet in order to be listed by coinbase, Shib hasnt fulfilled the requirements to even be considered, won’t be happening anytime soon first and foremost ryoshi must publicly reveal who he is, then apply 4 listing']",1424024321463250949
SpasovSergey,2021-08-08 06:18:16+00:00,1424253608435109889,3,0,0,Twitter for Android,1121,63,,0,en,@ShibBloke @CoinbasePro @coinbase @CoinbasePro @coinbase  cmon it's time to list $SHIB,"[""SHIB GUY: Hey @CoinbasePro @coinbase isn't it time to list #SHIB ??"", ""Sergey Spasov: @ShibBloke @CoinbasePro @coinbase @CoinbasePro @coinbase  cmon it's time to list $SHIB""]",1424024321463250949
Shib_Guy,2021-08-08 09:07:22+00:00,1424296163650412547,2,0,0,Twitter Web App,14620,26637,,0,en,"@christo82713907 @CoinbasePro @coinbase I know, but its kinda different when it comes to #Shib  @CoinbasePro announced listing of #Shib back on June 15, then technical issues occurred, but those issues arent fixed yet, so we are asking them to solve those issues. #SHIB has fulfilled the requirements long long ago!","[""SHIB GUY: Hey @CoinbasePro @coinbase isn't it time to list #SHIB ??"", 'shiba shepherd: @ShibBloke @CoinbasePro @coinbase Nope sorry guys but coinbase has a list of requirements a coin must meet in order to be listed by coinbase, Shib hasnt fulfilled the requirements to even be considered, won’t be happening anytime soon first and foremost ryoshi must publicly reveal who he is, then apply 4 listing', 'SHIB GUY: @christo82713907 @CoinbasePro @coinbase I know, but its kinda different when it comes to #Shib  @CoinbasePro announced listing of #Shib back on June 15, then technical issues occurred, but those issues arent fixed yet, so we are asking them to solve those issues. #SHIB has fulfilled the requirements long long ago!']",1424024321463250949
JimmyJacked1,2021-08-07 23:58:01+00:00,1424157917977059338,1,0,0,Twitter for iPhone,7612,138,,0,en,@cryptohighnft It’s crazy that the people at #SAITA We’re talking straight trash saying that a coin with 600K holders with a 2.5 billion market cap was dead. People actually sold their shit and dumped it into Saita and now SHIB It’s up 22% while Saita has been down for the last week below 💯 %,"['Crypto High: $SHIB will always be my baby.', 'Jimmy Jenius: @cryptohighnft It’s crazy that the people at #SAITA We’re talking straight trash saying that a coin with 600K holders with a 2.5 billion market cap was dead. People actually sold their shit and dumped it into Saita and now SHIB It’s up 22% while Saita has been down for the last week below 💯 %']",1424023616572772358
Jake67569492,2021-08-07 23:16:32+00:00,1424147475431055362,1,0,1,Twitter for Android,1588,182,,0,en,@cryptohighnft Follow me for shib Inu giveaways news discussions let's go baby!! Crypto to the moon!!,"['Crypto High: $SHIB will always be my baby.', ""CRYPTO JAKE: @cryptohighnft Follow me for shib Inu giveaways news discussions let's go baby!! Crypto to the moon!!""]",1424023616572772358
MarleyWhite17,2021-08-07 15:05:07+00:00,1424023806050455567,5,0,1,Twitter for Android,33195,827,,0,en,@cryptohighnft $Shib is elite,"['Crypto High: $SHIB will always be my baby.', 'Lanre White: @cryptohighnft $Shib is elite']",1424023616572772358
knnthbravo,2021-08-07 15:04:43+00:00,1424023708415389704,0,0,0,Twitter for iPhone,1827,26,,0,en,@cryptohighnft Shib will gonna be big this year,"['Crypto High: $SHIB will always be my baby.', 'Bravo: @cryptohighnft Shib will gonna be big this year']",1424023616572772358
Patrick73429913,2021-08-08 00:48:27+00:00,1424170609341345798,0,0,0,Twitter for iPhone,1278,37,,0,en,"@SHIB_komorebi Wait, whaaaattt????? https://t.co/VssXHL7VMa","['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Patrick Miller: @SHIB_komorebi Wait, whaaaattt????? https://t.co/VssXHL7VMa']",1423998293881856005
Madhuzzzz,2021-08-07 18:35:25+00:00,1424076733150466049,0,0,0,Twitter for iPhone,134,27,,0,en,@SHIB_komorebi Really When i see the pump din’t felt so happy coz i knew Paper Hands will start selling off immediately in few hours happend … i think those paper hands are happy with small pay off .. so those people can play with some other shit coins .. what say ?!.,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Madhusudhan: @SHIB_komorebi Really When i see the pump din’t felt so happy coz i knew Paper Hands will start selling off immediately in few hours happend … i think those paper hands are happy with small pay off .. so those people can play with some other shit coins .. what say ?!.']",1423998293881856005
gfowler1961,2021-08-07 17:50:36+00:00,1424065454339936256,0,0,0,Twitter for iPhone,634,10,,0,en,"@SHIB_komorebi Holders selling off have no idea what a 10X is and how much money they will make with every 1X, buy and hold and when you hit it big take some money and enjoy, every dollar you sell means less money working for you, people selling now failed math in school","['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'GKF Shiba Warrior: @SHIB_komorebi Holders selling off have no idea what a 10X is and how much money they will make with every 1X, buy and hold and when you hit it big take some money and enjoy, every dollar you sell means less money working for you, people selling now failed math in school']",1423998293881856005
gfowler1961,2021-08-07 17:42:53+00:00,1424063512733749254,0,0,0,Twitter for iPhone,634,10,,0,en,"@SHIB_komorebi I hear ya my friend, why would you sell now and get very little profits","['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'GKF Shiba Warrior: @SHIB_komorebi I hear ya my friend, why would you sell now and get very little profits']",1423998293881856005
ShibArmy4ever,2021-08-07 16:35:20+00:00,1424046512741490700,5,0,2,Twitter for Android,8510,1560,,0,en,"@SHIB_komorebi True paper are Desperately getting out , common 💎🙌 start buying  Hail Shiba #ShibArmy Forever","['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', '#SHIB PHENOM INDIA🇮🇳™: @SHIB_komorebi True paper are Desperately getting out , common 💎🙌 start buying  Hail Shiba #ShibArmy Forever']",1423998293881856005
worldtalks19,2021-08-07 15:49:38+00:00,1424035011326586883,0,0,0,Twitter for Android,310,137,,0,en,@SHIB_komorebi This is business nothing personal bro take it eazy ones u think the is  price is good for  you sure you will sell also so dont stop anyone,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Worldtalks19: @SHIB_komorebi This is business nothing personal bro take it eazy ones u think the is  price is good for  you sure you will sell also so dont stop anyone']",1423998293881856005
carecaletsbar,2021-08-07 15:23:24+00:00,1424028408279822338,0,0,0,Twitter for iPhone,2940,241,,0,en,@SHIB_komorebi Buy starl https://t.co/RlYswKLhfS,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Dongbala free: @SHIB_komorebi Buy starl https://t.co/RlYswKLhfS']",1423998293881856005
Remi_GrL,2021-08-07 13:48:17+00:00,1424004471554781186,3,0,0,Twitter for iPhone,30056,5831,,0,en,@SHIB_komorebi @InuPoland There is so much more in store for #SHIBARMY #SHIB…every paper hand will regret…..,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'RemiGrL: @SHIB_komorebi @InuPoland There is so much more in store for #SHIBARMY #SHIB…every paper hand will regret…..']",1423998293881856005
Christi76333888,2021-08-07 13:34:18+00:00,1424000952604975108,5,1,0,Twitter for Android,37536,6636,,0,en,@SHIB_komorebi @JLATHAM7878 Let the paper hands sell. Still buying the dips. Let's Go #SHIBARMY 🚀🚀,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', ""Christine: @SHIB_komorebi @JLATHAM7878 Let the paper hands sell. Still buying the dips. Let's Go #SHIBARMY 🚀🚀""]",1423998293881856005
CasperJ59373105,2021-08-07 13:31:31+00:00,1424000252042829826,1,2,0,Twitter for iPhone,869,15,,0,en,@SHIB_komorebi @ShibaAustralia It’s gotta be that Indian covid relief fund that sells a ton everytime it hits mid 6’s or mid 7’s.. it’s like clock work,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Casper Jensen: @SHIB_komorebi @ShibaAustralia It’s gotta be that Indian covid relief fund that sells a ton everytime it hits mid 6’s or mid 7’s.. it’s like clock work']",1423998293881856005
SaitamaStacker,2021-08-07 13:26:02+00:00,1423998871223508993,2,2,0,Twitter for iPhone,16681,4439,,0,en,@SHIB_komorebi We need a lot more then 8 or 9,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Saitama Wolf: @SHIB_komorebi We need a lot more then 8 or 9']",1423998293881856005
SHIB_komorebi,2021-08-07 14:26:50+00:00,1424014172388569089,1,0,0,Twitter Web App,3276,1457,,0,en,@Christi76333835 @JLATHAM7878 To the MOON :) #SHIBARMY,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', ""Christine: @SHIB_komorebi @JLATHAM7878 Let the paper hands sell. Still buying the dips. Let's Go #SHIBARMY 🚀🚀"", 'SHIB komorebi: @Christi76333835 @JLATHAM7878 To the MOON :) #SHIBARMY']",1423998293881856005
SHIB_komorebi,2021-08-07 14:16:29+00:00,1424011570020065287,0,0,0,Twitter for iPhone,3276,1457,,0,en,"@CasperJ59373105 @ShibaAustralia If im correct, they selld all tokens","['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Casper Jensen: @SHIB_komorebi @ShibaAustralia It’s gotta be that Indian covid relief fund that sells a ton everytime it hits mid 6’s or mid 7’s.. it’s like clock work', 'SHIB komorebi: @CasperJ59373105 @ShibaAustralia If im correct, they selld all tokens']",1423998293881856005
Nick68841387,2021-08-07 13:46:52+00:00,1424004113793261576,1,0,0,Twitter for Android,1160,91,,0,en,@CasperJ59373105 @SHIB_komorebi @ShibaAustralia Between India relief and the people that sent shib to the dead wallet months ago instead of hodling there shib to stake it when the dex went live! Now its going to take way longer for us to brake all time highs again! Be patient hodl an keep buying!!!,"['SHIB komorebi: Sooooo many $SHIB paper hands 🙄 come on guys, give it a chance to go to 8 or 9 #shibainu #shiba', 'Casper Jensen: @SHIB_komorebi @ShibaAustralia It’s gotta be that Indian covid relief fund that sells a ton everytime it hits mid 6’s or mid 7’s.. it’s like clock work', 'Nick: @CasperJ59373105 @SHIB_komorebi @ShibaAustralia Between India relief and the people that sent shib to the dead wallet months ago instead of hodling there shib to stake it when the dex went live! Now its going to take way longer for us to brake all time highs again! Be patient hodl an keep buying!!!']",1423998293881856005
