time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-05T19:00:00.0000000Z,2021-08-05T19:15:00.0000000Z,2021-08-05T19:00:00.0500000Z,2021-08-05T19:14:59.6270000Z,6.2e-06,6.22e-06,6.19e-06,6.21e-06,68405720481,1320
2021-08-05T19:15:00.0000000Z,2021-08-05T19:30:00.0000000Z,2021-08-05T19:15:00.2100000Z,2021-08-05T19:29:59.1890000Z,6.21e-06,6.23e-06,6.21e-06,6.22e-06,68028189599,1395
2021-08-05T19:30:00.0000000Z,2021-08-05T19:45:00.0000000Z,2021-08-05T19:30:01.0300000Z,2021-08-05T19:44:59.5130000Z,6.21e-06,6.22e-06,6.2e-06,6.2e-06,83323817702,1511
2021-08-05T19:45:00.0000000Z,2021-08-05T20:00:00.0000000Z,2021-08-05T19:45:00.4060000Z,2021-08-05T19:59:56.9500000Z,6.2e-06,6.21e-06,6.17e-06,6.19e-06,72478886877,1353
2021-08-05T20:00:00.0000000Z,2021-08-05T20:15:00.0000000Z,2021-08-05T20:00:01.5210000Z,2021-08-05T20:14:59.9010000Z,6.19e-06,6.2e-06,6.18e-06,6.18e-06,58550918812,1388
2021-08-05T20:15:00.0000000Z,2021-08-05T20:30:00.0000000Z,2021-08-05T20:15:01.4800000Z,2021-08-05T20:29:59.5160000Z,6.18e-06,6.19e-06,6.17e-06,6.18e-06,70435957763,1368
2021-08-05T20:30:00.0000000Z,2021-08-05T20:45:00.0000000Z,2021-08-05T20:30:00.1750000Z,2021-08-05T20:44:59.9340000Z,6.19e-06,6.19e-06,6.18e-06,6.18e-06,45014686267,1021
2021-08-05T20:45:00.0000000Z,2021-08-05T21:00:00.0000000Z,2021-08-05T20:45:00.3990000Z,2021-08-05T20:59:58.1980000Z,6.18e-06,6.2e-06,6.18e-06,6.18e-06,48431101058,1115
2021-08-05T21:00:00.0000000Z,2021-08-05T21:15:00.0000000Z,2021-08-05T21:00:00.0130000Z,2021-08-05T21:14:52.4960000Z,6.18e-06,6.2e-06,6.18e-06,6.19e-06,51744162939,1131
2021-08-05T21:15:00.0000000Z,2021-08-05T21:30:00.0000000Z,2021-08-05T21:15:01.5640000Z,2021-08-05T21:29:57.2880000Z,6.19e-06,6.2e-06,6.18e-06,6.19e-06,40039451693,980
2021-08-05T21:30:00.0000000Z,2021-08-05T21:45:00.0000000Z,2021-08-05T21:30:00.2030000Z,2021-08-05T21:44:59.8170000Z,6.18e-06,6.2e-06,6.18e-06,6.18e-06,61831444906,1212
2021-08-05T21:45:00.0000000Z,2021-08-05T22:00:00.0000000Z,2021-08-05T21:45:00.6980000Z,2021-08-05T21:59:57.2220000Z,6.18e-06,6.2e-06,6.18e-06,6.2e-06,60049242488,1241
2021-08-05T22:00:00.0000000Z,2021-08-05T22:15:00.0000000Z,2021-08-05T22:00:02.5490000Z,2021-08-05T22:14:57.5970000Z,6.19e-06,6.2e-06,6.19e-06,6.2e-06,35066485039,808
2021-08-05T22:15:00.0000000Z,2021-08-05T22:30:00.0000000Z,2021-08-05T22:15:01.8720000Z,2021-08-05T22:29:50.5000000Z,6.2e-06,6.2e-06,6.18e-06,6.2e-06,29238522309,884
2021-08-05T22:30:00.0000000Z,2021-08-05T22:45:00.0000000Z,2021-08-05T22:30:01.4540000Z,2021-08-05T22:44:59.0740000Z,6.2e-06,6.2e-06,6.19e-06,6.2e-06,19081234470,696
2021-08-05T22:45:00.0000000Z,2021-08-05T23:00:00.0000000Z,2021-08-05T22:45:00.6020000Z,2021-08-05T22:59:59.4010000Z,6.19e-06,6.2e-06,6.19e-06,6.2e-06,27527868741,672
2021-08-05T23:00:00.0000000Z,2021-08-05T23:15:00.0000000Z,2021-08-05T23:00:05.6090000Z,2021-08-05T23:14:59.1510000Z,6.2e-06,6.21e-06,6.19e-06,6.2e-06,29259247636,831
2021-08-05T23:15:00.0000000Z,2021-08-05T23:30:00.0000000Z,2021-08-05T23:15:01.3150000Z,2021-08-05T23:29:58.9970000Z,6.2e-06,6.22e-06,6.2e-06,6.21e-06,39098034919,828
2021-08-05T23:30:00.0000000Z,2021-08-05T23:45:00.0000000Z,2021-08-05T23:30:00.9330000Z,2021-08-05T23:44:57.2820000Z,6.21e-06,6.22e-06,6.21e-06,6.22e-06,28468104074,667
2021-08-05T23:45:00.0000000Z,2021-08-06T00:00:00.0000000Z,2021-08-05T23:45:00.9050000Z,2021-08-05T23:59:58.8090000Z,6.21e-06,6.22e-06,6.21e-06,6.21e-06,32973477587,680
2021-08-06T00:00:00.0000000Z,2021-08-06T00:15:00.0000000Z,2021-08-06T00:00:00.3560000Z,2021-08-06T00:14:59.6520000Z,6.22e-06,6.22e-06,6.18e-06,6.19e-06,72997472335,1269
2021-08-06T00:15:00.0000000Z,2021-08-06T00:30:00.0000000Z,2021-08-06T00:15:00.0150000Z,2021-08-06T00:29:59.8590000Z,6.18e-06,6.2e-06,6.15e-06,6.17e-06,82819604774,1445
2021-08-06T00:30:00.0000000Z,2021-08-06T00:45:00.0000000Z,2021-08-06T00:30:03.3820000Z,2021-08-06T00:44:59.1780000Z,6.17e-06,6.18e-06,6.16e-06,6.17e-06,30878615211,708
