time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-02-03T23:15:00.0000000Z,2021-02-03T23:30:00.0000000Z,2021-02-03T23:15:00.0710000Z,2021-02-03T23:29:59.4010000Z,0.0361304,0.0361304,0.0353001,0.035744,168308792,8791
2021-02-03T23:30:00.0000000Z,2021-02-03T23:45:00.0000000Z,2021-02-03T23:30:00.4250000Z,2021-02-03T23:44:59.3950000Z,0.0357543,0.036697,0.035559,0.0364537,164866873,8599
2021-02-03T23:45:00.0000000Z,2021-02-04T00:00:00.0000000Z,2021-02-03T23:45:00.0570000Z,2021-02-03T23:59:59.9180000Z,0.0364817,0.0379,0.036455,0.0372597,282063457,15073
2021-02-04T00:00:00.0000000Z,2021-02-04T00:15:00.0000000Z,2021-02-04T00:00:00.0980000Z,2021-02-04T00:14:59.8610000Z,0.0372327,0.0372596,0.0366094,0.0368419,151771854,8536
2021-02-04T00:15:00.0000000Z,2021-02-04T00:30:00.0000000Z,2021-02-04T00:15:00.4190000Z,2021-02-04T00:29:59.2570000Z,0.0368298,0.0375146,0.0367315,0.036957,147909412,8068
2021-02-04T00:30:00.0000000Z,2021-02-04T00:45:00.0000000Z,2021-02-04T00:30:00.1330000Z,2021-02-04T00:44:59.5870000Z,0.0369566,0.0372,0.0367,0.036715,102364737,5966
2021-02-04T00:45:00.0000000Z,2021-02-04T01:00:00.0000000Z,2021-02-04T00:45:00.2220000Z,2021-02-04T00:59:59.6910000Z,0.0367073,0.0367639,0.0361111,0.036293,136891833,7565
2021-02-04T01:00:00.0000000Z,2021-02-04T01:15:00.0000000Z,2021-02-04T01:00:00.2490000Z,2021-02-04T01:14:59.8010000Z,0.0362956,0.0363277,0.0358367,0.0362474,121929680,6892
2021-02-04T01:15:00.0000000Z,2021-02-04T01:30:00.0000000Z,2021-02-04T01:15:01.0890000Z,2021-02-04T01:29:59.7030000Z,0.036247,0.0374296,0.0362,0.0369593,180543558,10317
2021-02-04T01:30:00.0000000Z,2021-02-04T01:45:00.0000000Z,2021-02-04T01:30:00.2280000Z,2021-02-04T01:44:59.7440000Z,0.0369593,0.0372,0.03658,0.0367729,90216288,5147
